empleado_id,empresa_id,genero,edad,experiencia,antiguedad,departamento,seniority,modalidad,salario
EMP_01745,EMP_021,Hombre,51,26.5,3.0,Data & IA,Junior,Remoto,<30k
EMP_01746,EMP_017,Hombre,30,9.2,1.3,Producto,Mid,Híbrido,30k-45k
EMP_01747,EMP_040,Mujer,40,20.9,2.0,Finanzas,Mid,Híbrido,30k-45k
EMP_01748,EMP_039,Mujer,29,7.7,3.3,DevOps,Mid,Presencial,30k-45k
EMP_01749,EMP_021,Mujer,53,28.7,7.5,QA,Junior,Híbrido,<30k
EMP_01750,EMP_022,Hombre,50,31.3,1.8,Administración,Senior,Híbrido,45k-60k
EMP_01751,EMP_008,Mujer,40,17.3,4.2,QA,Mid,Híbrido,30k-45k
EMP_01752,EMP_009,Mujer,37,15.7,5.5,Finanzas,Junior,Híbrido,<30k
EMP_01753,EMP_030,Mujer,33,9.4,0.0,Marketing,Junior,Híbrido,<30k
EMP_01754,EMP_007,Hombre,26,7.7,5.9,DevOps,Senior,Remoto,45k-60k
EMP_01755,EMP_005,Hombre,36,14.8,4.7,Data & IA,Mid,Remoto,30k-45k
EMP_01756,EMP_018,Hombre,44,22.2,2.5,RRHH,Junior,Híbrido,<30k
EMP_01757,EMP_014,Mujer,51,29.5,4.1,QA,Junior,Híbrido,<30k
EMP_01758,EMP_011,Mujer,54,28.0,0.0,Producto,Senior,Híbrido,45k-60k
EMP_01759,EMP_019,Hombre,59,38.4,2.2,Producto,Senior,Híbrido,45k-60k
EMP_01760,EMP_038,Mujer,59,38.6,5.9,DevOps,Mid,Remoto,30k-45k
EMP_01761,EMP_012,Hombre,38,12.8,2.5,DevOps,Junior,Híbrido,<30k
EMP_01762,EMP_044,Mujer,27,4.7,5.5,Finanzas,Mid,Remoto,30k-45k
EMP_01763,EMP_007,Hombre,47,29.4,4.1,Ventas,Junior,Remoto,<30k
EMP_01764,EMP_026,Hombre,43,20.8,4.9,UX/UI,Junior,Presencial,<30k
EMP_01765,EMP_028,Mujer,46,22.2,7.2,Data & IA,Mid,Híbrido,30k-45k
EMP_01766,EMP_010,Mujer,30,7.4,0.7,Data & IA,Senior,Híbrido,45k-60k
EMP_01767,EMP_049,Mujer,34,11.4,1.1,Finanzas,Senior,Presencial,45k-60k
EMP_01768,EMP_045,Mujer,27,7.7,0.1,QA,Junior,Híbrido,<30k
EMP_01769,EMP_010,Hombre,40,19.0,0.9,Finanzas,Mid,Remoto,30k-45k
EMP_01770,EMP_029,Hombre,32,9.6,0.0,Administración,Junior,Remoto,<30k
EMP_01771,EMP_020,Mujer,22,2.1,6.1,Data & IA,Mid,Híbrido,30k-45k
EMP_01772,EMP_012,Hombre,39,17.0,1.1,QA,Mid,Híbrido,30k-45k
EMP_01773,EMP_007,Hombre,58,38.9,1.6,Administración,Mid,Remoto,30k-45k
EMP_01774,EMP_008,Hombre,50,26.4,1.1,UX/UI,Junior,Remoto,<30k
EMP_01775,EMP_017,Hombre,52,27.5,0.5,QA,Junior,Híbrido,<30k
EMP_01776,EMP_033,Mujer,44,22.6,2.9,Finanzas,Senior,Remoto,45k-60k
EMP_01777,EMP_041,Hombre,35,13.6,1.2,Producto,Lead,Remoto,>60k
EMP_01778,EMP_010,Hombre,39,19.6,1.7,Marketing,Mid,Híbrido,30k-45k
EMP_01779,EMP_043,Hombre,22,1.2,2.7,UX/UI,Mid,Remoto,30k-45k
EMP_01780,EMP_017,Hombre,27,3.9,3.0,DevOps,Junior,Híbrido,<30k
EMP_01781,EMP_013,Mujer,49,28.0,4.1,Ventas,Junior,Remoto,<30k
EMP_01782,EMP_030,Mujer,43,17.0,5.2,QA,Senior,Híbrido,45k-60k
EMP_01783,EMP_014,Mujer,52,33.7,5.0,Marketing,Senior,Híbrido,45k-60k
EMP_01784,EMP_000,Hombre,58,36.1,3.7,Ventas,Junior,Remoto,<30k
EMP_01785,EMP_029,Hombre,32,11.4,3.2,UX/UI,Senior,Remoto,45k-60k
EMP_01786,EMP_035,Hombre,58,31.9,7.2,RRHH,Junior,Híbrido,<30k
EMP_01787,EMP_030,Mujer,59,35.4,3.7,Desarrollo,Senior,Presencial,45k-60k
EMP_01788,EMP_010,Mujer,53,29.7,0.9,QA,Lead,Remoto,>60k
EMP_01789,EMP_017,Hombre,24,0.0,3.9,Marketing,Senior,Híbrido,45k-60k
EMP_01790,EMP_022,Hombre,34,13.0,0.4,QA,Senior,Híbrido,45k-60k
EMP_01791,EMP_009,Mujer,56,32.4,3.1,Administración,Mid,Remoto,30k-45k
EMP_01792,EMP_009,Hombre,43,21.6,1.2,Data & IA,Senior,Híbrido,45k-60k
EMP_01793,EMP_040,Hombre,41,12.8,3.3,UX/UI,Mid,Remoto,30k-45k
EMP_01794,EMP_015,Hombre,54,32.3,0.8,RRHH,Mid,Híbrido,30k-45k
EMP_01795,EMP_003,Mujer,37,14.7,1.3,DevOps,Mid,Presencial,30k-45k
EMP_01796,EMP_022,Hombre,46,25.2,2.3,Marketing,Mid,Híbrido,30k-45k
EMP_01797,EMP_015,Hombre,30,8.9,3.2,Administración,Mid,Remoto,30k-45k
EMP_01798,EMP_040,Hombre,53,29.7,4.4,DevOps,Junior,Remoto,<30k
EMP_01799,EMP_042,Mujer,26,5.6,1.1,Data & IA,Senior,Híbrido,45k-60k
EMP_01800,EMP_048,Hombre,45,22.1,5.5,DevOps,Mid,Híbrido,30k-45k
EMP_01801,EMP_024,Mujer,25,1.0,3.5,Ventas,Mid,Remoto,30k-45k
EMP_01802,EMP_036,Mujer,37,13.0,2.7,UX/UI,Mid,Híbrido,30k-45k
EMP_01803,EMP_007,Mujer,50,27.2,3.5,UX/UI,Senior,Híbrido,45k-60k
EMP_01804,EMP_033,Hombre,54,33.3,3.0,Data & IA,Mid,Híbrido,30k-45k
EMP_01805,EMP_015,Hombre,35,18.0,4.7,QA,Mid,Híbrido,30k-45k
EMP_01806,EMP_026,Hombre,34,10.9,5.2,Data & IA,Junior,Híbrido,<30k
EMP_01807,EMP_016,Mujer,54,31.3,5.3,UX/UI,Mid,Híbrido,30k-45k
EMP_01808,EMP_042,Mujer,54,32.3,3.5,Administración,Mid,Remoto,30k-45k
EMP_01809,EMP_031,Hombre,40,19.5,1.7,DevOps,Mid,Híbrido,30k-45k
EMP_01810,EMP_030,Hombre,58,41.2,5.5,RRHH,Senior,Híbrido,45k-60k
EMP_01811,EMP_008,Hombre,31,7.2,2.0,DevOps,Junior,Híbrido,<30k
EMP_01812,EMP_013,Hombre,51,30.0,0.0,Finanzas,Senior,Híbrido,45k-60k
EMP_01813,EMP_015,Mujer,33,13.1,0.6,Data & IA,Senior,Híbrido,45k-60k
EMP_01814,EMP_031,Hombre,57,33.3,1.8,Finanzas,Lead,Híbrido,>60k
EMP_01815,EMP_036,Hombre,27,8.2,2.5,Administración,Junior,Híbrido,<30k
EMP_01816,EMP_014,Hombre,23,1.4,1.8,RRHH,Junior,Presencial,<30k
EMP_01817,EMP_017,Mujer,59,39.9,2.2,Data & IA,Lead,Presencial,>60k
EMP_01818,EMP_011,Hombre,54,32.2,3.1,Producto,Senior,Híbrido,45k-60k
EMP_01819,EMP_014,Mujer,55,30.9,7.8,DevOps,Junior,Remoto,<30k
EMP_01820,EMP_016,Hombre,35,11.1,4.1,Desarrollo,Mid,Presencial,30k-45k
EMP_01821,EMP_007,Hombre,52,31.3,2.4,Marketing,Junior,Híbrido,<30k
EMP_01822,EMP_047,Hombre,53,30.9,0.3,Administración,Junior,Híbrido,<30k
EMP_01823,EMP_032,Mujer,45,24.4,2.6,RRHH,Junior,Remoto,<30k
EMP_01824,EMP_002,Mujer,39,10.9,2.2,UX/UI,Mid,Presencial,30k-45k
EMP_01825,EMP_037,Mujer,29,8.7,0.6,DevOps,Junior,Híbrido,<30k
EMP_01826,EMP_001,Mujer,40,17.6,2.7,Administración,Senior,Presencial,45k-60k
EMP_01827,EMP_036,Mujer,32,11.2,4.2,Marketing,Senior,Híbrido,45k-60k
EMP_01828,EMP_037,Hombre,57,33.8,3.7,Ventas,Senior,Híbrido,45k-60k
EMP_01829,EMP_039,Hombre,36,12.3,0.1,Desarrollo,Mid,Presencial,30k-45k
EMP_01830,EMP_006,Mujer,36,13.6,3.5,Finanzas,Mid,Híbrido,30k-45k
EMP_01831,EMP_008,Hombre,23,4.0,5.6,UX/UI,Junior,Remoto,<30k
EMP_01832,EMP_020,Hombre,43,21.4,4.2,Administración,Lead,Híbrido,>60k
EMP_01833,EMP_025,Hombre,47,20.9,7.7,Producto,Lead,Híbrido,>60k
EMP_01834,EMP_029,Hombre,23,0.0,4.0,RRHH,Junior,Híbrido,<30k
EMP_01835,EMP_016,Hombre,35,17.7,2.5,Ventas,Junior,Remoto,<30k
EMP_01836,EMP_037,Hombre,56,35.0,1.0,Administración,Lead,Híbrido,>60k
EMP_01837,EMP_002,Mujer,24,3.7,4.9,DevOps,Junior,Híbrido,<30k
EMP_01838,EMP_046,Hombre,40,17.8,7.2,QA,Lead,Híbrido,>60k
EMP_01839,EMP_043,Mujer,53,29.6,0.3,Administración,Junior,Híbrido,<30k
EMP_01840,EMP_046,Mujer,25,2.8,1.6,DevOps,Mid,Remoto,30k-45k
EMP_01841,EMP_036,Mujer,56,34.3,2.0,Desarrollo,Junior,Presencial,<30k
EMP_01842,EMP_044,Hombre,38,16.1,5.5,Producto,Mid,Híbrido,30k-45k
EMP_01843,EMP_008,Hombre,43,17.3,4.6,Desarrollo,Junior,Híbrido,<30k
EMP_01844,EMP_015,Hombre,36,11.3,3.9,Administración,Junior,Híbrido,<30k
EMP_01845,EMP_029,Mujer,28,5.5,1.2,Administración,Junior,Presencial,<30k
EMP_01846,EMP_042,Mujer,51,30.2,4.2,DevOps,Mid,Remoto,30k-45k
EMP_01847,EMP_021,Hombre,45,25.0,5.7,Administración,Senior,Híbrido,45k-60k
EMP_01848,EMP_047,Mujer,55,31.1,3.7,Administración,Junior,Híbrido,<30k
EMP_01849,EMP_029,Hombre,39,16.2,4.0,Producto,Mid,Híbrido,30k-45k
EMP_01850,EMP_048,Hombre,49,27.1,4.9,UX/UI,Mid,Remoto,30k-45k
EMP_01851,EMP_009,Hombre,56,30.0,2.6,Desarrollo,Junior,Híbrido,<30k
EMP_01852,EMP_006,Hombre,49,27.0,1.7,UX/UI,Mid,Híbrido,30k-45k
EMP_01853,EMP_010,Mujer,29,6.4,2.0,DevOps,Junior,Híbrido,<30k
EMP_01854,EMP_006,Hombre,29,4.2,0.1,RRHH,Senior,Presencial,45k-60k
EMP_01855,EMP_037,Hombre,58,37.3,4.9,Data & IA,Senior,Híbrido,45k-60k
EMP_01856,EMP_011,Mujer,49,26.1,5.4,Finanzas,Junior,Remoto,<30k
EMP_01857,EMP_047,Mujer,35,12.6,1.8,Finanzas,Mid,Remoto,30k-45k
EMP_01858,EMP_039,Hombre,46,25.7,3.3,DevOps,Senior,Presencial,45k-60k
EMP_01859,EMP_049,Hombre,24,0.0,3.0,Finanzas,Junior,Híbrido,<30k
EMP_01860,EMP_044,Mujer,41,18.1,1.0,Marketing,Junior,Híbrido,<30k
EMP_01861,EMP_007,Mujer,24,5.2,0.9,QA,Mid,Remoto,30k-45k
EMP_01862,EMP_043,Mujer,28,6.2,1.2,Data & IA,Senior,Híbrido,45k-60k
EMP_01863,EMP_011,Hombre,30,9.2,5.8,RRHH,Mid,Híbrido,30k-45k
EMP_01864,EMP_007,Mujer,46,23.1,3.5,Data & IA,Lead,Híbrido,>60k
EMP_01865,EMP_033,Hombre,40,17.4,4.2,Marketing,Junior,Híbrido,<30k
EMP_01866,EMP_019,Hombre,48,25.9,2.5,Ventas,Junior,Remoto,<30k
EMP_01867,EMP_009,Mujer,40,21.1,5.2,Data & IA,Senior,Remoto,45k-60k
EMP_01868,EMP_022,Mujer,35,12.3,2.4,Finanzas,Junior,Híbrido,<30k
EMP_01869,EMP_013,Mujer,51,26.2,3.2,UX/UI,Mid,Híbrido,30k-45k
EMP_01870,EMP_015,Hombre,39,17.0,5.5,UX/UI,Senior,Presencial,45k-60k
EMP_01871,EMP_034,Mujer,27,4.4,1.8,Finanzas,Lead,Híbrido,>60k
EMP_01872,EMP_004,Mujer,50,28.3,3.9,Finanzas,Junior,Híbrido,<30k
EMP_01873,EMP_007,Mujer,23,3.5,2.7,Administración,Senior,Remoto,45k-60k
EMP_01874,EMP_047,Mujer,29,5.5,0.3,Finanzas,Junior,Híbrido,<30k
EMP_01875,EMP_030,Mujer,27,6.0,2.1,DevOps,Senior,Presencial,45k-60k
EMP_01876,EMP_021,Hombre,40,16.5,3.0,Data & IA,Mid,Híbrido,30k-45k
EMP_01877,EMP_047,Hombre,54,29.8,2.7,Marketing,Junior,Híbrido,<30k
EMP_01878,EMP_046,Mujer,38,17.0,2.9,RRHH,Senior,Presencial,45k-60k
EMP_01879,EMP_033,Mujer,55,35.1,1.3,Administración,Mid,Híbrido,30k-45k
EMP_01880,EMP_000,Mujer,28,3.8,5.1,Ventas,Junior,Híbrido,<30k
EMP_01881,EMP_046,Mujer,45,22.8,3.0,Producto,Senior,Híbrido,45k-60k
EMP_01882,EMP_033,Hombre,29,7.1,2.7,Administración,Senior,Remoto,45k-60k
EMP_01883,EMP_046,Hombre,59,37.3,8.7,Marketing,Junior,Presencial,<30k
EMP_01884,EMP_004,Mujer,49,27.9,0.0,DevOps,Lead,Híbrido,>60k
EMP_01885,EMP_034,Hombre,38,15.9,5.0,Desarrollo,Junior,Híbrido,<30k
EMP_01886,EMP_014,Mujer,37,12.8,0.4,Desarrollo,Senior,Híbrido,45k-60k
EMP_01887,EMP_035,Hombre,50,24.3,4.2,Data & IA,Mid,Híbrido,30k-45k
EMP_01888,EMP_021,Mujer,26,4.2,2.3,Producto,Senior,Remoto,45k-60k
EMP_01889,EMP_033,Hombre,34,7.8,4.4,DevOps,Junior,Híbrido,<30k
EMP_01890,EMP_004,Hombre,29,5.2,0.0,Finanzas,Mid,Híbrido,30k-45k
EMP_01891,EMP_046,Mujer,46,21.1,1.6,Marketing,Mid,Remoto,30k-45k
EMP_01892,EMP_047,Hombre,47,27.9,2.0,Ventas,Senior,Híbrido,45k-60k
EMP_01893,EMP_000,Mujer,51,27.5,3.6,QA,Mid,Remoto,30k-45k
EMP_01894,EMP_027,Hombre,52,32.3,4.0,Finanzas,Lead,Híbrido,>60k
EMP_01895,EMP_044,Mujer,37,14.5,5.1,Finanzas,Senior,Presencial,45k-60k
EMP_01896,EMP_031,Hombre,54,32.8,1.9,Marketing,Junior,Híbrido,<30k
EMP_01897,EMP_013,Mujer,47,20.8,7.1,Desarrollo,Senior,Híbrido,45k-60k
EMP_01898,EMP_026,Mujer,34,11.1,3.4,Producto,Junior,Híbrido,<30k
EMP_01899,EMP_041,Hombre,45,23.2,4.8,Desarrollo,Junior,Híbrido,<30k
EMP_01900,EMP_025,Mujer,52,34.6,0.5,Desarrollo,Senior,Presencial,45k-60k
EMP_01901,EMP_040,Hombre,48,26.1,7.6,QA,Junior,Remoto,<30k
EMP_01902,EMP_019,Hombre,54,33.0,5.0,Administración,Senior,Presencial,45k-60k
EMP_01903,EMP_028,Mujer,30,8.9,0.5,Administración,Junior,Remoto,<30k
EMP_01904,EMP_009,Hombre,35,14.5,4.1,Data & IA,Mid,Híbrido,30k-45k
EMP_01905,EMP_009,Mujer,26,5.1,1.2,Producto,Junior,Híbrido,<30k
EMP_01906,EMP_005,Mujer,56,34.6,4.0,Marketing,Mid,Presencial,30k-45k
EMP_01907,EMP_014,Mujer,53,34.2,3.8,Ventas,Mid,Híbrido,30k-45k
EMP_01908,EMP_015,Hombre,58,35.5,5.4,Data & IA,Senior,Híbrido,45k-60k
EMP_01909,EMP_043,Hombre,29,10.0,2.0,Marketing,Senior,Híbrido,45k-60k
EMP_01910,EMP_000,Hombre,38,11.9,3.0,Desarrollo,Senior,Híbrido,45k-60k
EMP_01911,EMP_013,Hombre,44,21.8,4.6,Producto,Junior,Híbrido,<30k
EMP_01912,EMP_030,Mujer,50,29.0,3.2,UX/UI,Junior,Híbrido,<30k
EMP_01913,EMP_008,Hombre,37,14.3,4.5,Administración,Senior,Híbrido,45k-60k
EMP_01914,EMP_036,Mujer,59,33.7,1.6,RRHH,Senior,Presencial,45k-60k
EMP_01915,EMP_011,Hombre,57,34.7,2.2,Marketing,Lead,Remoto,>60k
EMP_01916,EMP_016,Mujer,33,10.5,2.6,Data & IA,Mid,Híbrido,30k-45k
EMP_01917,EMP_014,Hombre,33,12.5,4.7,DevOps,Senior,Híbrido,45k-60k
EMP_01918,EMP_000,Mujer,36,14.6,3.0,Desarrollo,Mid,Presencial,30k-45k
EMP_01919,EMP_001,Mujer,56,35.9,0.0,Producto,Senior,Híbrido,45k-60k
EMP_01920,EMP_024,Mujer,26,5.2,0.0,Data & IA,Junior,Híbrido,<30k
EMP_01921,EMP_002,Mujer,43,19.2,4.7,Ventas,Senior,Híbrido,45k-60k
EMP_01922,EMP_018,Hombre,33,11.4,1.6,DevOps,Senior,Remoto,45k-60k
EMP_01923,EMP_029,Mujer,41,17.0,3.3,RRHH,Junior,Presencial,<30k
EMP_01924,EMP_035,Hombre,50,24.5,3.4,Marketing,Lead,Híbrido,>60k
EMP_01925,EMP_001,Hombre,29,8.9,7.6,Ventas,Junior,Presencial,<30k
EMP_01926,EMP_008,Hombre,32,7.8,6.9,RRHH,Junior,Híbrido,<30k
EMP_01927,EMP_037,Mujer,55,33.0,2.0,QA,Mid,Presencial,30k-45k
EMP_01928,EMP_027,Hombre,28,6.3,2.5,QA,Junior,Híbrido,<30k
EMP_01929,EMP_024,Mujer,59,38.4,3.7,Finanzas,Mid,Híbrido,30k-45k
EMP_01930,EMP_044,Hombre,31,12.8,2.8,RRHH,Senior,Híbrido,45k-60k
EMP_01931,EMP_034,Hombre,48,27.4,5.4,Ventas,Junior,Híbrido,<30k
EMP_01932,EMP_014,Hombre,31,11.8,2.5,Desarrollo,Junior,Híbrido,<30k
EMP_01933,EMP_007,Hombre,55,34.3,5.7,Ventas,Mid,Híbrido,30k-45k
EMP_01934,EMP_016,Mujer,33,11.5,1.0,Ventas,Mid,Híbrido,30k-45k
EMP_01935,EMP_041,Mujer,39,14.7,0.0,Administración,Lead,Híbrido,>60k
EMP_01936,EMP_049,Mujer,27,4.3,1.9,Marketing,Junior,Remoto,<30k
EMP_01937,EMP_037,Mujer,33,11.3,2.3,Finanzas,Senior,Híbrido,45k-60k
EMP_01938,EMP_026,Hombre,22,0.0,0.0,RRHH,Mid,Híbrido,30k-45k
EMP_01939,EMP_022,Mujer,45,20.8,2.5,Data & IA,Mid,Híbrido,30k-45k
EMP_01940,EMP_020,Mujer,38,16.2,3.9,QA,Senior,Híbrido,45k-60k
EMP_01941,EMP_004,Mujer,28,5.5,3.0,Desarrollo,Senior,Híbrido,45k-60k
EMP_01942,EMP_017,Hombre,33,8.4,4.9,QA,Senior,Remoto,45k-60k
EMP_01943,EMP_015,Hombre,49,26.3,3.3,Producto,Junior,Híbrido,<30k
EMP_01944,EMP_008,Mujer,37,17.7,4.4,Producto,Mid,Remoto,30k-45k
EMP_01945,EMP_007,Hombre,36,17.4,3.5,Data & IA,Junior,Presencial,<30k
EMP_01946,EMP_008,Mujer,25,4.3,1.8,Producto,Mid,Híbrido,30k-45k
EMP_01947,EMP_041,Hombre,37,16.3,3.5,Ventas,Junior,Híbrido,<30k
EMP_01948,EMP_007,Hombre,42,22.1,2.2,Finanzas,Lead,Presencial,>60k
EMP_01949,EMP_038,Mujer,23,0.2,2.4,DevOps,Senior,Híbrido,45k-60k
EMP_01950,EMP_013,Mujer,27,6.6,0.6,Ventas,Mid,Híbrido,30k-45k
EMP_01951,EMP_042,Hombre,50,28.3,2.4,DevOps,Junior,Remoto,<30k
EMP_01952,EMP_010,Hombre,25,4.0,1.9,RRHH,Mid,Híbrido,30k-45k
EMP_01953,EMP_032,Hombre,58,36.5,0.0,Administración,Junior,Híbrido,<30k
EMP_01954,EMP_014,Mujer,30,8.2,1.3,DevOps,Mid,Híbrido,30k-45k
EMP_01955,EMP_005,Mujer,27,4.6,0.7,DevOps,Mid,Remoto,30k-45k
EMP_01956,EMP_042,Hombre,54,31.6,0.0,RRHH,Junior,Híbrido,<30k
EMP_01957,EMP_044,Mujer,22,0.0,5.8,Ventas,Mid,Híbrido,30k-45k
EMP_01958,EMP_038,Hombre,50,29.3,2.3,DevOps,Lead,Híbrido,>60k
EMP_01959,EMP_037,Hombre,38,14.0,1.9,Data & IA,Junior,Híbrido,<30k
EMP_01960,EMP_039,Mujer,43,20.2,1.0,QA,Junior,Híbrido,<30k
EMP_01961,EMP_028,Hombre,42,15.9,5.2,Finanzas,Mid,Presencial,30k-45k
EMP_01962,EMP_035,Hombre,46,24.7,6.2,Marketing,Mid,Híbrido,30k-45k
EMP_01963,EMP_041,Hombre,54,32.4,2.1,Finanzas,Mid,Híbrido,30k-45k
EMP_01964,EMP_021,Mujer,37,14.7,1.8,UX/UI,Mid,Híbrido,30k-45k
EMP_01965,EMP_014,Hombre,29,9.0,3.4,Administración,Mid,Híbrido,30k-45k
EMP_01966,EMP_016,Mujer,54,26.2,3.2,Finanzas,Mid,Remoto,30k-45k
EMP_01967,EMP_039,Mujer,48,24.0,5.0,UX/UI,Junior,Híbrido,<30k
EMP_01968,EMP_037,Hombre,34,11.5,5.9,Producto,Junior,Remoto,<30k
EMP_01969,EMP_034,Hombre,45,24.8,6.1,Finanzas,Junior,Presencial,<30k
EMP_01970,EMP_017,Hombre,51,30.6,2.6,Data & IA,Mid,Híbrido,30k-45k
EMP_01971,EMP_036,Mujer,33,11.5,2.7,Desarrollo,Mid,Presencial,30k-45k
EMP_01972,EMP_030,Mujer,38,19.8,0.0,Marketing,Mid,Remoto,30k-45k
EMP_01973,EMP_026,Hombre,44,24.3,2.0,RRHH,Mid,Híbrido,30k-45k
EMP_01974,EMP_010,Hombre,55,34.4,3.1,Producto,Mid,Híbrido,30k-45k
EMP_01975,EMP_003,Mujer,44,22.4,1.5,Data & IA,Mid,Híbrido,30k-45k
EMP_01976,EMP_009,Mujer,58,34.3,4.3,Data & IA,Junior,Híbrido,<30k
EMP_01977,EMP_049,Mujer,36,17.6,3.0,Ventas,Mid,Remoto,30k-45k
EMP_01978,EMP_044,Mujer,59,36.2,0.0,Finanzas,Junior,Híbrido,<30k
EMP_01979,EMP_009,Mujer,22,0.0,3.8,Ventas,Mid,Híbrido,30k-45k
EMP_01980,EMP_000,Mujer,33,10.6,1.9,Finanzas,Junior,Híbrido,<30k
EMP_01981,EMP_040,Hombre,28,3.9,2.5,Ventas,Lead,Híbrido,>60k
EMP_01982,EMP_015,Mujer,54,31.8,1.5,Finanzas,Mid,Híbrido,30k-45k
EMP_01983,EMP_039,Mujer,52,28.4,3.3,Producto,Mid,Presencial,30k-45k
EMP_01984,EMP_037,Mujer,23,2.5,4.3,Desarrollo,Mid,Híbrido,30k-45k
EMP_01985,EMP_010,Hombre,52,28.9,3.5,Producto,Lead,Híbrido,>60k
EMP_01986,EMP_030,Hombre,32,11.8,2.6,RRHH,Junior,Remoto,<30k
EMP_01987,EMP_046,Hombre,31,6.3,2.4,Desarrollo,Mid,Remoto,30k-45k
EMP_01988,EMP_024,Mujer,39,15.1,1.9,Finanzas,Junior,Híbrido,<30k
EMP_01989,EMP_002,Hombre,41,15.9,2.0,Desarrollo,Senior,Presencial,45k-60k
EMP_01990,EMP_039,Hombre,59,37.2,2.5,Finanzas,Senior,Híbrido,45k-60k
EMP_01991,EMP_009,Mujer,22,0.0,7.0,Ventas,Mid,Presencial,30k-45k
EMP_01992,EMP_037,Hombre,23,3.5,2.0,Marketing,Mid,Presencial,30k-45k
EMP_01993,EMP_042,Hombre,42,18.5,5.3,RRHH,Junior,Remoto,<30k
EMP_01994,EMP_021,Hombre,43,23.6,2.1,Producto,Senior,Presencial,45k-60k
EMP_01995,EMP_044,Hombre,54,33.7,3.7,Producto,Mid,Presencial,30k-45k
EMP_01996,EMP_029,Mujer,32,10.7,4.9,Desarrollo,Junior,Presencial,<30k
EMP_01997,EMP_010,Mujer,45,24.1,2.3,RRHH,Junior,Híbrido,<30k
EMP_01998,EMP_013,Hombre,32,9.2,4.6,QA,Junior,Híbrido,<30k
EMP_01999,EMP_028,Mujer,58,31.2,4.4,Marketing,Junior,Remoto,<30k
EMP_02000,EMP_041,Mujer,49,24.9,4.3,Producto,Mid,Híbrido,30k-45k
EMP_02001,EMP_048,Hombre,31,7.7,4.3,UX/UI,Mid,Remoto,30k-45k
EMP_02002,EMP_007,Mujer,51,28.7,0.0,Administración,Mid,Híbrido,30k-45k
EMP_02003,EMP_004,Hombre,47,22.6,5.7,Administración,Lead,Remoto,>60k
EMP_02004,EMP_046,Mujer,23,3.2,2.4,Administración,Lead,Híbrido,>60k
EMP_02005,EMP_047,Mujer,22,0.2,4.5,Desarrollo,Mid,Híbrido,30k-45k
EMP_02006,EMP_030,Hombre,57,33.6,0.7,Data & IA,Lead,Remoto,>60k
EMP_02007,EMP_008,Hombre,30,9.5,1.0,Marketing,Mid,Presencial,30k-45k
EMP_02008,EMP_035,Mujer,33,12.0,1.4,Data & IA,Senior,Híbrido,45k-60k
EMP_02009,EMP_002,Hombre,28,10.9,1.3,Administración,Lead,Híbrido,>60k
EMP_02010,EMP_033,Hombre,58,36.6,4.0,Producto,Senior,Remoto,45k-60k
EMP_02011,EMP_036,Mujer,38,18.8,3.7,Desarrollo,Mid,Presencial,30k-45k
EMP_02012,EMP_011,Mujer,29,6.6,5.7,Data & IA,Senior,Híbrido,45k-60k
EMP_02013,EMP_012,Hombre,39,16.9,2.6,QA,Senior,Remoto,45k-60k
EMP_02014,EMP_020,Hombre,25,5.5,5.0,DevOps,Mid,Híbrido,30k-45k
EMP_02015,EMP_035,Mujer,34,12.4,1.1,Data & IA,Junior,Presencial,<30k
EMP_02016,EMP_023,Mujer,31,5.8,1.6,Administración,Mid,Presencial,30k-45k
EMP_02017,EMP_034,Hombre,43,26.1,4.1,Administración,Junior,Híbrido,<30k
EMP_02018,EMP_005,Hombre,44,20.6,2.9,QA,Junior,Remoto,<30k
EMP_02019,EMP_039,Hombre,54,31.4,2.4,Finanzas,Mid,Híbrido,30k-45k
EMP_02020,EMP_039,Mujer,52,30.1,3.9,Producto,Mid,Presencial,30k-45k
EMP_02021,EMP_041,Mujer,35,17.8,3.9,UX/UI,Mid,Híbrido,30k-45k
EMP_02022,EMP_025,Hombre,29,5.5,2.3,Data & IA,Mid,Híbrido,30k-45k
EMP_02023,EMP_042,Hombre,49,29.5,3.8,Administración,Mid,Remoto,30k-45k
EMP_02024,EMP_021,Mujer,59,36.3,6.3,Ventas,Mid,Híbrido,30k-45k
EMP_02025,EMP_029,Hombre,39,14.9,3.5,RRHH,Junior,Híbrido,<30k
EMP_02026,EMP_040,Hombre,22,1.2,0.0,QA,Mid,Presencial,30k-45k
EMP_02027,EMP_047,Mujer,25,1.6,0.0,Data & IA,Mid,Presencial,30k-45k
EMP_02028,EMP_037,Mujer,44,22.3,5.3,QA,Junior,Híbrido,<30k
EMP_02029,EMP_036,Mujer,31,7.3,0.0,RRHH,Junior,Híbrido,<30k
EMP_02030,EMP_016,Mujer,22,0.0,4.7,DevOps,Junior,Remoto,<30k
EMP_02031,EMP_037,Mujer,49,26.9,3.2,Ventas,Senior,Híbrido,45k-60k
EMP_02032,EMP_039,Hombre,38,14.6,3.1,QA,Lead,Híbrido,>60k
EMP_02033,EMP_028,Hombre,32,7.1,5.7,Ventas,Mid,Híbrido,30k-45k
EMP_02034,EMP_013,Mujer,52,30.5,5.5,UX/UI,Mid,Presencial,30k-45k
EMP_02035,EMP_024,Hombre,26,6.1,4.1,Producto,Junior,Presencial,<30k
